zip_code,year,month,market_total_cost,market_total_kw,market_count
92083,2015.0,Jun,80502.0,12.84,4
92084,2015.0,Jun,320916.0,60.19,11
92086,2015.0,Jun,55000.0,7.89,1
92091,2015.0,Jun,36807.0,8.27,1
92101,2015.0,Jun,45287.0,12.61,4
92102,2015.0,Jun,101229.0,20.71,6
92103,2015.0,Jun,290945.0,63.26,9
92104,2015.0,Jun,212005.0,35.96,8
92105,2015.0,Jun,115696.0,19.93,6
92106,2015.0,Jun,74891.0,16.5,3
92107,2015.0,Jun,266298.0,57.81,12
92108,2015.0,Jun,16767.0,3.12,1
92109,2015.0,Jun,246356.0,43.04,8
92110,2015.0,Jun,151453.0,33.19,6
92111,2015.0,Jun,263565.0,55.88,13
92113,2015.0,Jun,13137.0,2.42,1
92114,2015.0,Jun,449060.0,90.73,19
92115,2015.0,Jun,218797.0,45.88,9
92116,2015.0,Jun,166907.0,37.28,10
92117,2015.0,Jun,586180.0,103.18,25
92118,2015.0,Jun,185723.0,32.89,8
92119,2015.0,Jun,225091.0,42.51,9
92120,2015.0,Jun,489883.0,107.67,20
92121,2015.0,Jun,19968.0,3.35,1
92122,2015.0,Jun,217922.0,46.06,10
92123,2015.0,Jun,147058.0,34.01,7
92124,2015.0,Jun,84001.0,17.63,4
92126,2015.0,Jun,435364.0,85.84,20
92127,2015.0,Jun,901546.0,185.59,28
92128,2015.0,Jun,436852.0,89.62,20
92129,2015.0,Jun,639426.0,123.67,27
92130,2015.0,Jun,853630.0,174.6,32
92131,2015.0,Jun,999101.0,204.88,36
92139,2015.0,Jun,262645.0,45.83,13
92154,2015.0,Jun,319720.0,59.35,14
92173,2015.0,Jun,36776.0,8.83,2
92210,2015.0,Jun,79803.0,39.27,4
92211,2015.0,Jun,219316.25,55.81,7
92220,2015.0,Jun,24184.0,4.09,1
92223,2015.0,Jun,93949.23,22.76,8
92225,2015.0,Jun,118206.0,20.75,3
92234,2015.0,Jun,65704.2,31.53,5
92240,2015.0,Jun,87861.4,16.05,4
92252,2015.0,Jun,37934.0,10.4,2
92260,2015.0,Jun,459322.74,94.28,10
92262,2015.0,Jun,223340.53,72.29,11
92264,2015.0,Jun,189601.0,40.18,5
92270,2015.0,Jun,134129.19,61.4,8
92277,2015.0,Jun,99588.0,23.77,4
92284,2015.0,Jun,102520.4,23.99,4
92285,2015.0,Jun,11393.0,3.1,1
92301,2015.0,Jun,52799.0,13.14,3
92307,2015.0,Jun,197599.38,35.2,7
92308,2015.0,Jun,102937.05,17.88,4
92311,2015.0,Jun,87725.94,33.68,6
92313,2015.0,Jun,68152.1,11.42,3
92316,2015.0,Jun,20475.0,2.66,1
92335,2015.0,Jun,220689.0,35.8,9
92336,2015.0,Jun,277637.67,71.4,13
92337,2015.0,Jun,125239.0,18.02,6
92344,2015.0,Jun,33281.0,22.09,2
92345,2015.0,Jun,133280.5,22.59,7
92346,2015.0,Jun,122341.1,34.42,7
92354,2015.0,Jun,87178.0,16.8,3
92356,2015.0,Jun,19968.0,3.35,1
92359,2015.0,Jun,30000.0,5.33,1
92365,2015.0,Jun,18278.0,3.07,1
92371,2015.0,Jun,99306.8,21.18,3
92373,2015.0,Jun,181193.05,35.56,7
92374,2015.0,Jun,230314.6,65.43,12
92376,2015.0,Jun,229202.8,39.24,11
92377,2015.0,Jun,68325.0,17.13,5
92382,2015.0,Jun,29600.0,5.46,1
92392,2015.0,Jun,309955.74,58.44,11
92394,2015.0,Jun,142492.2,24.54,3
92395,2015.0,Jun,33819.0,10.92,2
92399,2015.0,Jun,143121.0,35.92,6
92404,2015.0,Jun,15690.0,2.16,1
92405,2015.0,Jun,89774.39,15.83,4
92407,2015.0,Jun,102065.0,23.82,4
92410,2015.0,Jun,65750.0,10.46,2
92503,2015.0,Jun,160423.68,34.11,5
92504,2015.0,Jun,217385.37,43.79,5
92507,2015.0,Jun,72258.0,15.8,10
92508,2015.0,Jun,23347.0,4.97,1
92509,2015.0,Jun,226779.14,48.78,9
92530,2015.0,Jun,114524.44,23.68,5
92532,2015.0,Jun,79235.33,20.03,7
92544,2015.0,Jun,52091.0,16.97,3
92545,2015.0,Jun,54579.0,9.2,2
92548,2015.0,Jun,18880.0,2.91,1
92551,2015.0,Jun,23961.6,4.03,1
92553,2015.0,Jun,32916.33,5.68,3
92555,2015.0,Jun,93779.8,17.5,3
92557,2015.0,Jun,136437.8,25.77,5
92562,2015.0,Jun,459374.4,120.06,17
92563,2015.0,Jun,341048.31,74.48,15
92567,2015.0,Jun,45038.0,3.92,1
92570,2015.0,Jun,144544.51,30.04,8
92571,2015.0,Jun,122906.0,24.84,5
92582,2015.0,Jun,91960.8,16.37,3
92583,2015.0,Jun,53600.0,8.79,2
92584,2015.0,Jun,350617.46,92.99,19
92585,2015.0,Jun,109692.0,22.87,4
92586,2015.0,Jun,78062.64,16.48,3
92587,2015.0,Jun,71297.0,11.82,2
92591,2015.0,Jun,200051.64,38.76,9
92592,2015.0,Jun,455447.47,92.06,18
92595,2015.0,Jun,130969.5,25.15,4
92596,2015.0,Jun,257255.9,62.83,14
92602,2015.0,Jun,88490.97,20.63,5
92603,2015.0,Jun,34000.0,2.96,1
92606,2015.0,Jun,42459.0,7.56,2
92610,2015.0,Jun,42705.0,8.8,2
92612,2015.0,Jun,13500.0,5.55,1
92614,2015.0,Jun,41319.05,9.9,2
92618,2015.0,Jun,40852.69,7.1,2
92620,2015.0,Jun,86149.0,13.7,5
92626,2015.0,Jun,28751.0,9.41,2
92627,2015.0,Jun,76829.0,16.25,3
92629,2015.0,Jun,64755.0,14.44,3
92630,2015.0,Jun,226532.96,47.57,9
92646,2015.0,Jun,93528.58,16.22,3
92647,2015.0,Jun,39695.0,7.93,2
92648,2015.0,Jun,31446.0,7.6,1
92649,2015.0,Jun,21806.0,4.28,1
92651,2015.0,Jun,88100.0,23.78,3
92653,2015.0,Jun,293893.0,53.85,7
92656,2015.0,Jun,236087.4,47.76,8
92657,2015.0,Jun,26624.0,4.47,1
92660,2015.0,Jun,77451.6,14.6,2
92663,2015.0,Jun,9850.0,2.49,1
92672,2015.0,Jun,64492.0,14.36,2
92673,2015.0,Jun,446771.0,87.88,11
92675,2015.0,Jun,247807.0,52.34,8
92677,2015.0,Jun,370395.0,76.22,12
92679,2015.0,Jun,713839.4,150.27,21
92683,2015.0,Jun,98851.0,25.54,5
92688,2015.0,Jun,60006.0,9.97,3
92691,2015.0,Jun,199842.05,38.78,6
92692,2015.0,Jun,249655.0,56.46,11
92694,2015.0,Jun,326597.0,60.79,10
92701,2015.0,Jun,28330.0,6.55,2
92703,2015.0,Jun,189500.0,30.0,7
92704,2015.0,Jun,21789.0,6.83,2
92705,2015.0,Jun,249528.0,49.52,8
92706,2015.0,Jun,87271.0,15.84,3
92707,2015.0,Jun,47962.0,8.65,2
92708,2015.0,Jun,72417.5,14.48,3
92780,2015.0,Jun,91597.88,15.83,2
92782,2015.0,Jun,27977.0,13.82,2
92804,2015.0,Jun,21000.0,2.99,1
92821,2015.0,Jun,126643.37,21.15,5
92831,2015.0,Jun,36953.2,7.4,1
92832,2015.0,Jun,27652.0,5.22,1
92833,2015.0,Jun,94961.0,18.28,4
92835,2015.0,Jun,92943.4,17.09,3
92840,2015.0,Jun,112311.5,12.91,4
92841,2015.0,Jun,131992.0,17.04,3
92843,2015.0,Jun,58347.0,20.78,3
92845,2015.0,Jun,59210.8,14.32,3
92860,2015.0,Jun,166383.46,36.34,4
92861,2015.0,Jun,125023.0,23.77,3
92865,2015.0,Jun,80756.1,25.18,4
92866,2015.0,Jun,30430.0,5.63,1
92867,2015.0,Jun,92013.15,14.56,3
92869,2015.0,Jun,33178.0,12.38,2
92870,2015.0,Jun,195179.8,46.2,10
92879,2015.0,Jun,124480.39,18.62,4
92880,2015.0,Jun,718408.22,147.85,26
92881,2015.0,Jun,293381.59,71.06,12
92882,2015.0,Jun,352341.61,82.24,15
92883,2015.0,Jun,314246.91,76.24,12
92886,2015.0,Jun,264978.99,53.26,7
92887,2015.0,Jun,49631.4,12.34,1
93001,2015.0,Jun,43051.1,7.74,2
93003,2015.0,Jun,91944.0,15.55,4
93010,2015.0,Jun,95860.6,18.52,5
93012,2015.0,Jun,79832.15,31.61,6
93015,2015.0,Jun,15000.0,2.18,1
93021,2015.0,Jun,19947.0,5.18,1
93023,2015.0,Jun,26200.0,6.34,1
93030,2015.0,Jun,22875.0,3.07,1
93036,2015.0,Jun,49606.0,8.3,3
93063,2015.0,Jun,151994.0,21.09,4
93065,2015.0,Jun,344830.39,89.4,15
93066,2015.0,Jun,101765.0,19.48,2
93101,2015.0,Jun,17500.0,5.5,1
93105,2015.0,Jun,49921.4,15.75,3
93108,2015.0,Jun,33499.0,7.19,1
93109,2015.0,Jun,19969.0,7.02,2
93110,2015.0,Jun,83208.0,17.06,2
93111,2015.0,Jun,39992.8,7.85,2
93117,2015.0,Jun,12324.0,2.7,1
93202,2015.0,Jun,13792.11,2.67,1
93215,2015.0,Jun,159798.0,39.45,9
93219,2015.0,Jun,26625.0,6.83,2
93221,2015.0,Jun,142651.4,26.26,6
93225,2015.0,Jun,23070.0,5.0,1
93227,2015.0,Jun,120873.47,25.67,8
93230,2015.0,Jun,239860.0,53.21,9
93240,2015.0,Jun,12600.0,2.91,1
93247,2015.0,Jun,30618.6,7.76,2
93252,2015.0,Jun,20100.0,3.5,1
93257,2015.0,Jun,439339.04,83.65,16
93265,2015.0,Jun,24000.0,4.52,1
93267,2015.0,Jun,13000.0,7.0,1
93270,2015.0,Jun,10000.0,2.49,1
93274,2015.0,Jun,258013.34,50.25,10
93277,2015.0,Jun,355214.2,68.68,12
93291,2015.0,Jun,283100.51,74.02,12
93292,2015.0,Jun,462006.4,93.19,11
93505,2015.0,Jun,44185.0,18.23,4
93510,2015.0,Jun,39936.0,6.74,1
93514,2015.0,Jun,28323.75,9.78,2
93527,2015.0,Jun,13312.0,2.27,1
93534,2015.0,Jun,22060.94,10.89,2
93535,2015.0,Jun,296094.52,59.42,15
93536,2015.0,Jun,496716.35,106.59,19
93543,2015.0,Jun,49155.0,10.92,3
93550,2015.0,Jun,137282.0,27.41,9
93551,2015.0,Jun,873064.84,111.76,28
93552,2015.0,Jun,105041.8,16.15,4
93553,2015.0,Jun,71484.0,12.48,2
93555,2015.0,Jun,222735.99,47.38,10
93560,2015.0,Jun,24566.0,8.03,2
93561,2015.0,Jun,235438.2,48.54,9
90047,2015.0,Jul,26000.0,4.0,1
90059,2015.0,Jul,38387.42,6.57,2
90061,2015.0,Jul,26625.0,8.37,2
90063,2015.0,Jul,14000.0,2.59,1
90210,2015.0,Jul,192121.0,29.78,3
90212,2015.0,Jul,30000.0,6.54,1
90220,2015.0,Jul,17000.0,3.55,1
90232,2015.0,Jul,72507.0,17.84,3
90240,2015.0,Jul,20385.03,3.32,1
90241,2015.0,Jul,167167.42,38.95,6
90242,2015.0,Jul,50875.0,9.98,2
90245,2015.0,Jul,33894.4,5.28,2
90249,2015.0,Jul,19250.0,2.35,1
90250,2015.0,Jul,24100.0,2.82,1
90254,2015.0,Jul,25316.9,7.84,2
90262,2015.0,Jul,58557.4,11.37,3
90265,2015.0,Jul,58243.0,12.94,2
90274,2015.0,Jul,139177.0,31.75,6
90275,2015.0,Jul,76258.0,13.42,3
90278,2015.0,Jul,93838.0,18.25,4
90280,2015.0,Jul,21145.15,3.79,1
90405,2015.0,Jul,124061.0,22.85,4
90503,2015.0,Jul,61192.0,12.61,3
90505,2015.0,Jul,102827.05,17.47,3
90601,2015.0,Jul,70675.5,17.15,4
90603,2015.0,Jul,12000.0,2.2,1
90604,2015.0,Jul,119022.0,20.78,6
90605,2015.0,Jul,15974.4,2.68,1
90606,2015.0,Jul,19586.0,0.87,1
90620,2015.0,Jul,170735.0,31.69,6
90621,2015.0,Jul,9660.0,6.14,1
90623,2015.0,Jul,136417.0,25.96,4
90630,2015.0,Jul,181313.8,29.56,6
90631,2015.0,Jul,239228.4,47.13,10
90638,2015.0,Jul,159395.7,27.42,6
90640,2015.0,Jul,14586.0,2.46,1
90650,2015.0,Jul,39899.0,4.1,2
90660,2015.0,Jul,162173.0,23.68,6
90670,2015.0,Jul,52889.6,8.82,2
90701,2015.0,Jul,36000.0,6.09,1
90703,2015.0,Jul,130885.4,26.47,6
90712,2015.0,Jul,32666.0,6.1,2
90713,2015.0,Jul,128295.8,21.49,6
90715,2015.0,Jul,19440.0,4.23,1
90716,2015.0,Jul,25000.0,3.0,1
90717,2015.0,Jul,48374.0,8.76,2
90720,2015.0,Jul,31655.0,11.97,2
90740,2015.0,Jul,71886.8,26.27,4
90742,2015.0,Jul,85395.0,12.95,1
90745,2015.0,Jul,118145.8,15.25,5
90746,2015.0,Jul,49775.2,8.43,3
90802,2015.0,Jul,16200.0,2.35,1
90803,2015.0,Jul,49674.59,13.29,2
90805,2015.0,Jul,193188.15,32.2,11
90807,2015.0,Jul,162808.7,23.92,6
90808,2015.0,Jul,267087.07,51.62,10
90815,2015.0,Jul,305723.67,67.07,11
91001,2015.0,Jul,108251.0,24.3,4
91006,2015.0,Jul,23954.18,4.5,1
91007,2015.0,Jul,169923.0,34.73,5
91010,2015.0,Jul,166732.0,33.41,6
91011,2015.0,Jul,125804.0,21.49,4
91016,2015.0,Jul,141142.45,26.72,5
91030,2015.0,Jul,135551.36,23.51,6
91104,2015.0,Jul,34690.0,4.96,1
91108,2015.0,Jul,30573.0,7.48,1
91301,2015.0,Jul,139662.0,38.14,4
91302,2015.0,Jul,199037.4,40.91,5
91320,2015.0,Jul,194772.97,42.19,10
91321,2015.0,Jul,390764.33,78.52,12
91340,2015.0,Jul,71730.0,17.22,3
91350,2015.0,Jul,156163.71,29.52,7
91351,2015.0,Jul,99752.07,15.63,3
91354,2015.0,Jul,317435.35,56.42,12
91355,2015.0,Jul,177453.27,50.31,9
91360,2015.0,Jul,63716.0,25.48,5
91361,2015.0,Jul,131693.72,26.34,4
91362,2015.0,Jul,91164.0,19.65,2
91377,2015.0,Jul,144059.0,25.8,4
91381,2015.0,Jul,327305.8,60.54,10
91384,2015.0,Jul,176816.4,28.44,6
91387,2015.0,Jul,145170.45,38.55,5
91390,2015.0,Jul,140062.0,23.44,5
91701,2015.0,Jul,147121.0,32.31,5
91706,2015.0,Jul,53759.0,9.09,2
91708,2015.0,Jul,72927.0,14.67,3
91709,2015.0,Jul,545996.85,125.13,21
91710,2015.0,Jul,165668.8,38.56,8
91711,2015.0,Jul,396692.0,85.72,17
91722,2015.0,Jul,65138.87,10.57,3
91724,2015.0,Jul,36951.0,22.37,3
91730,2015.0,Jul,121983.0,22.69,4
91731,2015.0,Jul,53873.0,7.51,2
91733,2015.0,Jul,49437.5,11.9,2
91737,2015.0,Jul,154855.51,38.06,5
91739,2015.0,Jul,266342.8,46.47,8
91740,2015.0,Jul,146319.5,27.54,6
91741,2015.0,Jul,137981.63,26.03,5
91744,2015.0,Jul,135144.8,21.38,4
91745,2015.0,Jul,139834.05,23.58,4
91748,2015.0,Jul,87697.0,14.11,3
91750,2015.0,Jul,130553.4,26.92,4
91752,2015.0,Jul,151562.0,40.7,5
91754,2015.0,Jul,20000.0,3.45,1
91761,2015.0,Jul,237721.52,55.62,9
91762,2015.0,Jul,124657.8,19.61,4
91763,2015.0,Jul,30000.0,11.34,2
91764,2015.0,Jul,44260.8,8.97,3
91765,2015.0,Jul,216205.44,49.28,8
91766,2015.0,Jul,145941.44,37.78,8
91767,2015.0,Jul,68624.0,15.47,3
91770,2015.0,Jul,73763.5,12.5,2
91773,2015.0,Jul,81696.0,16.77,3
91775,2015.0,Jul,123990.0,21.99,4
91778,2015.0,Jul,85049.0,11.14,1
91780,2015.0,Jul,89476.0,19.42,6
91784,2015.0,Jul,188247.0,37.48,6
91786,2015.0,Jul,201097.76,37.93,8
91789,2015.0,Jul,246732.2,66.62,10
91790,2015.0,Jul,44499.0,4.95,2
91791,2015.0,Jul,102114.04,20.52,3
91792,2015.0,Jul,15974.4,2.68,1
91901,2015.0,Jul,474746.0,97.49,16
91902,2015.0,Jul,262708.0,68.44,11
91906,2015.0,Jul,16457.0,5.32,1
91910,2015.0,Jul,428438.0,75.65,15
91911,2015.0,Jul,426508.0,77.39,19
91913,2015.0,Jul,360608.0,71.34,17
91914,2015.0,Jul,478630.0,98.84,19
91915,2015.0,Jul,332611.0,63.64,14
91932,2015.0,Jul,38887.0,6.54,2
91935,2015.0,Jul,348019.0,86.52,12
91941,2015.0,Jul,515251.0,109.69,21
91942,2015.0,Jul,228155.0,45.1,8
91945,2015.0,Jul,181167.0,34.25,8
91950,2015.0,Jul,75654.0,11.55,4
91977,2015.0,Jul,392045.0,80.44,17
91978,2015.0,Jul,37274.0,6.26,1
92003,2015.0,Jul,188713.0,39.67,5
92004,2015.0,Jul,73917.0,15.11,2
92007,2015.0,Jul,54459.0,11.13,3
92008,2015.0,Jul,219270.0,46.94,8
92009,2015.0,Jul,1155445.0,235.86,42
92010,2015.0,Jul,178599.0,39.28,8
92011,2015.0,Jul,384580.0,76.54,14
92014,2015.0,Jul,346436.0,73.79,11
92019,2015.0,Jul,793527.0,159.04,24
92020,2015.0,Jul,597851.0,132.47,22
92021,2015.0,Jul,441466.0,100.53,18
92024,2015.0,Jul,861435.0,171.66,28
92025,2015.0,Jul,631019.0,137.2,21
92026,2015.0,Jul,293155.0,56.53,13
92027,2015.0,Jul,557345.0,108.6,23
92028,2015.0,Jul,1274244.0,265.78,43
92029,2015.0,Jul,460163.0,104.36,16
92036,2015.0,Jul,5000.0,1.58,1
92037,2015.0,Jul,650387.0,140.62,34
92040,2015.0,Jul,558345.0,125.8,21
92054,2015.0,Jul,150293.0,29.87,6
92056,2015.0,Jul,772285.0,154.9,14
92057,2015.0,Jul,293985.0,56.42,15
92058,2015.0,Jul,32306.0,7.18,2
92059,2015.0,Jul,109150.0,32.3,3
92064,2015.0,Jul,1322050.0,284.59,40
92065,2015.0,Jul,658034.0,163.99,22
92067,2015.0,Jul,518622.0,98.77,8
92069,2015.0,Jul,625019.0,133.62,23
92071,2015.0,Jul,466689.0,89.24,21
92075,2015.0,Jul,134141.0,22.44,4
92078,2015.0,Jul,556384.0,109.1,23
92081,2015.0,Jul,280304.0,57.18,13
92082,2015.0,Jul,680114.0,152.02,19
92083,2015.0,Jul,156487.0,34.61,6
92084,2015.0,Jul,667107.0,158.38,24
92086,2015.0,Jul,37274.0,6.29,1
92091,2015.0,Jul,68261.0,17.51,2
92102,2015.0,Jul,34995.0,7.39,1
92103,2015.0,Jul,76822.0,15.35,3
92104,2015.0,Jul,181684.0,42.15,8
92105,2015.0,Jul,173524.0,31.24,8
92106,2015.0,Jul,226035.0,44.45,10
92107,2015.0,Jul,180432.0,41.29,8
92109,2015.0,Jul,171305.0,36.77,6
92110,2015.0,Jul,109133.0,25.74,5
92111,2015.0,Jul,171090.0,30.09,7
92113,2015.0,Jul,71604.0,12.32,3
92114,2015.0,Jul,267699.0,49.62,14
92115,2015.0,Jul,119462.0,26.53,8
92116,2015.0,Jul,194729.0,36.06,9
92117,2015.0,Jul,559008.0,113.73,25
92118,2015.0,Jul,271816.0,52.67,10
92119,2015.0,Jul,382626.0,73.36,15
92120,2015.0,Jul,449754.0,97.33,17
92121,2015.0,Jul,77661.0,16.19,3
92122,2015.0,Jul,204708.0,46.49,10
92123,2015.0,Jul,204755.0,45.76,9
92124,2015.0,Jul,282367.0,57.77,12
92126,2015.0,Jul,268508.0,55.27,12
92127,2015.0,Jul,929970.0,195.66,34
92128,2015.0,Jul,457345.0,98.0,18
92129,2015.0,Jul,876693.0,169.0,36
92130,2015.0,Jul,721748.0,165.22,32
92131,2015.0,Jul,970780.0,213.62,32
92139,2015.0,Jul,225798.0,43.0,9
92154,2015.0,Jul,229744.0,41.06,10
92173,2015.0,Jul,60883.0,10.42,2
92210,2015.0,Jul,783552.12,157.03,11
92211,2015.0,Jul,244011.0,50.58,6
92223,2015.0,Jul,366213.88,62.56,15
92225,2015.0,Jul,93811.93,21.83,3
92234,2015.0,Jul,264235.4,65.58,10
92240,2015.0,Jul,145247.02,32.1,6
92252,2015.0,Jul,25501.0,12.0,3
92256,2015.0,Jul,18061.0,4.97,1
92260,2015.0,Jul,404861.44,98.9,13
92262,2015.0,Jul,331304.0,88.54,12
92264,2015.0,Jul,261594.0,63.3,8
92267,2015.0,Jul,6600.0,3.75,1
92270,2015.0,Jul,442376.95,113.67,15
92277,2015.0,Jul,143922.2,33.58,6
92284,2015.0,Jul,105420.44,28.53,4
92301,2015.0,Jul,150711.22,26.85,6
92307,2015.0,Jul,262017.24,64.64,12
92308,2015.0,Jul,639124.06,101.48,13
92311,2015.0,Jul,77800.09,17.63,4
92313,2015.0,Jul,26750.0,6.53,1
92316,2015.0,Jul,66371.0,13.62,3
92320,2015.0,Jul,44692.0,7.34,2
92335,2015.0,Jul,244070.8,41.38,10
92336,2015.0,Jul,508554.3,100.39,20
92337,2015.0,Jul,91261.8,18.76,4
92342,2015.0,Jul,49961.6,9.74,2
92344,2015.0,Jul,177644.41,32.25,5
92345,2015.0,Jul,352512.35,86.36,16
92346,2015.0,Jul,360657.99,71.08,12
92354,2015.0,Jul,81302.2,14.34,3
92356,2015.0,Jul,54382.8,10.73,2
92359,2015.0,Jul,37000.0,6.73,2
92363,2015.0,Jul,54323.88,9.27,2
92371,2015.0,Jul,125529.1,30.83,4
92372,2015.0,Jul,75092.0,16.94,2
92373,2015.0,Jul,269116.88,50.66,7
92374,2015.0,Jul,276203.0,62.12,17
92376,2015.0,Jul,126835.6,21.95,5
92377,2015.0,Jul,115408.5,22.17,5
92392,2015.0,Jul,274554.0,67.18,14
92394,2015.0,Jul,198156.6,42.17,9
92395,2015.0,Jul,80516.05,20.42,4
92397,2015.0,Jul,12804.05,2.75,1
92399,2015.0,Jul,215349.57,83.82,11
92404,2015.0,Jul,202639.11,45.7,9
92407,2015.0,Jul,129698.58,27.61,7
92408,2015.0,Jul,17799.0,2.78,1
92410,2015.0,Jul,26624.0,4.47,1
92503,2015.0,Jul,112925.8,28.38,4
92504,2015.0,Jul,89940.0,18.41,3
92507,2015.0,Jul,96522.06,21.87,11
92508,2015.0,Jul,45464.86,15.91,2
92509,2015.0,Jul,159018.2,30.31,8
92530,2015.0,Jul,411949.25,78.3,19
92532,2015.0,Jul,263077.56,59.92,18
92543,2015.0,Jul,15695.15,5.72,2
92544,2015.0,Jul,196266.8,55.29,8
92545,2015.0,Jul,194817.6,35.91,8
92548,2015.0,Jul,47680.0,8.52,1
92551,2015.0,Jul,4875.0,3.36,1
92553,2015.0,Jul,385743.69,35.58,7
92555,2015.0,Jul,163737.0,32.17,6
92557,2015.0,Jul,101413.0,15.96,4
92562,2015.0,Jul,467881.03,109.76,18
92563,2015.0,Jul,335435.0,62.09,11
92567,2015.0,Jul,51632.0,9.32,2
92570,2015.0,Jul,365720.45,70.52,15
92571,2015.0,Jul,179805.67,39.76,10
92582,2015.0,Jul,192434.92,47.28,8
92584,2015.0,Jul,346555.15,76.49,18
92585,2015.0,Jul,160292.18,33.61,7
92586,2015.0,Jul,82418.0,14.98,4
92587,2015.0,Jul,262194.4,62.9,9
92590,2015.0,Jul,42000.0,6.4,1
92591,2015.0,Jul,197232.36,43.8,7
92592,2015.0,Jul,975004.44,208.62,30
92595,2015.0,Jul,302833.76,66.13,11
92596,2015.0,Jul,349732.63,66.76,16
92602,2015.0,Jul,86468.62,21.18,5
92603,2015.0,Jul,46999.0,9.58,2
92610,2015.0,Jul,42080.0,8.9,2
92612,2015.0,Jul,25053.0,4.75,1
92614,2015.0,Jul,141861.0,15.34,2
92617,2015.0,Jul,26486.0,5.26,1
92618,2015.0,Jul,238342.06,47.04,12
92620,2015.0,Jul,229720.45,46.76,15
92624,2015.0,Jul,28332.0,5.45,1
92625,2015.0,Jul,21640.0,3.71,1
92626,2015.0,Jul,154744.14,30.56,5
92627,2015.0,Jul,105034.16,20.76,14
92629,2015.0,Jul,180716.0,34.95,7
92630,2015.0,Jul,255069.7,46.66,9
92637,2015.0,Jul,37840.0,8.15,1
92646,2015.0,Jul,329975.6,64.35,11
92647,2015.0,Jul,74710.6,13.65,4
92648,2015.0,Jul,81787.0,18.09,3
92649,2015.0,Jul,24346.0,2.77,1
92651,2015.0,Jul,199558.8,63.84,5
92653,2015.0,Jul,473193.0,91.67,16
92655,2015.0,Jul,34581.4,6.13,2
92656,2015.0,Jul,86223.6,16.5,3
92660,2015.0,Jul,144396.45,26.27,4
92672,2015.0,Jul,126729.0,25.39,3
92673,2015.0,Jul,484746.0,85.24,19
92675,2015.0,Jul,221049.0,43.92,5
92676,2015.0,Jul,29600.0,6.74,1
92677,2015.0,Jul,376394.0,86.16,13
92679,2015.0,Jul,311856.0,62.95,10
92683,2015.0,Jul,180304.6,35.12,7
92688,2015.0,Jul,158263.0,33.19,6
92691,2015.0,Jul,186070.66,39.93,6
92692,2015.0,Jul,175070.0,30.32,6
92694,2015.0,Jul,276252.0,60.27,9
92701,2015.0,Jul,35877.0,7.75,2
92704,2015.0,Jul,199093.0,28.07,7
92705,2015.0,Jul,566457.75,107.9,18
92708,2015.0,Jul,102628.0,28.9,5
92780,2015.0,Jul,95006.0,15.64,3
92782,2015.0,Jul,49993.0,10.02,2
92821,2015.0,Jul,233102.9,40.3,8
92831,2015.0,Jul,44579.2,9.62,2
92833,2015.0,Jul,121994.0,19.69,4
92835,2015.0,Jul,174347.0,31.8,6
92840,2015.0,Jul,22527.0,4.77,1
92841,2015.0,Jul,15001.0,11.09,2
92843,2015.0,Jul,52189.0,12.07,2
92844,2015.0,Jul,21897.0,11.09,2
92845,2015.0,Jul,31001.0,14.67,3
92860,2015.0,Jul,208827.92,52.56,8
92861,2015.0,Jul,96160.0,18.49,2
92865,2015.0,Jul,33550.0,6.98,1
92866,2015.0,Jul,14670.0,2.7,1
92867,2015.0,Jul,198374.0,38.46,6
92869,2015.0,Jul,111384.99,23.48,4
92870,2015.0,Jul,343624.05,63.93,11
92879,2015.0,Jul,255181.35,51.02,7
92880,2015.0,Jul,665246.4,151.37,28
92881,2015.0,Jul,265162.8,51.49,8
92882,2015.0,Jul,232793.8,37.67,7
92883,2015.0,Jul,243380.18,50.1,9
92886,2015.0,Jul,446967.8,88.47,15
92887,2015.0,Jul,308637.05,70.18,8
93001,2015.0,Jul,11891.0,2.01,1
93003,2015.0,Jul,64565.8,20.89,4
93004,2015.0,Jul,41486.1,8.22,3
93010,2015.0,Jul,86244.98,44.85,8
93012,2015.0,Jul,30016.53,8.93,2
93013,2015.0,Jul,18245.0,3.59,1
93015,2015.0,Jul,58472.0,8.48,2
93021,2015.0,Jul,61470.0,16.72,3
93022,2015.0,Jul,64022.09,14.4,2
93023,2015.0,Jul,69990.09,32.09,7
93030,2015.0,Jul,21523.0,4.49,1
93033,2015.0,Jul,33152.0,5.34,1
93036,2015.0,Jul,25846.0,5.24,1
93063,2015.0,Jul,118240.0,24.56,5
93065,2015.0,Jul,195085.8,32.96,7
93105,2015.0,Jul,82527.7,18.02,4
93108,2015.0,Jul,125703.0,31.27,6
93109,2015.0,Jul,15815.8,2.51,1
93110,2015.0,Jul,156312.0,31.04,3
93111,2015.0,Jul,71634.0,17.72,3
93117,2015.0,Jul,14644.2,5.66,2
93203,2015.0,Jul,17305.6,2.91,1
93204,2015.0,Jul,22630.4,3.82,1
93212,2015.0,Jul,27955.2,4.72,1
93215,2015.0,Jul,175014.07,31.53,6
93219,2015.0,Jul,29279.61,4.86,1
93221,2015.0,Jul,116304.0,26.36,4
93223,2015.0,Jul,25292.8,4.27,1
93227,2015.0,Jul,41181.18,8.78,3
93230,2015.0,Jul,360392.17,86.91,15
93240,2015.0,Jul,53237.0,10.87,3
93241,2015.0,Jul,30018.0,5.24,1
